Blender 4.0.2
Read prefs: "/root/.config/blender/4.0/config/userpref.blend"
Read blend: "/root/Project/rack-device-3d/Cisco-N9KC9336C-FX2/v001/model/08-neutral-studio-calibrated.blend"
Fra:1 Mem:193.11M (Peak 200.51M) | Time:00:02.10 | Syncing PSU_1_NXA-PAC-1100W-PE2
Fra:1 Mem:193.12M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_formed_silver_shell
Fra:1 Mem:193.15M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_rear_internal_endcap
Fra:1 Mem:193.17M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_internal_mating_block
Fra:1 Mem:193.18M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_internal_opaque_baffle
Fra:1 Mem:193.19M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_front_face_rim
Fra:1 Mem:193.22M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_inlet_vent_divider
Fra:1 Mem:193.23M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_true_hex_cooling_vents
Fra:1 Mem:193.71M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_IEC_C14_black_inlet_housing
Fra:1 Mem:193.76M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_IEC_recessed_black_floor
Fra:1 Mem:193.77M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_IEC_pin_0
Fra:1 Mem:193.79M (Peak 200.51M) | Time:00:02.10 | Syncing PSU1_IEC_pin_1
Fra:1 Mem:193.81M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_IEC_pin_2
Fra:1 Mem:193.83M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_silver_U_pull_handle
Fra:1 Mem:193.86M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_BLUE_release_latch
Fra:1 Mem:193.88M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_cord_retainer_anchor
Fra:1 Mem:193.92M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_stowed_nylon_retention_loop
Fra:1 Mem:193.94M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_300
Fra:1 Mem:193.95M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_302.2
Fra:1 Mem:193.97M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_304.4
Fra:1 Mem:193.98M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_306.6
Fra:1 Mem:194.00M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_308.8
Fra:1 Mem:194.01M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_311
Fra:1 Mem:194.03M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_313.2
Fra:1 Mem:194.04M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_retainer_rib_315.4
Fra:1 Mem:194.05M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_unpowered_LED_36.8
Fra:1 Mem:194.07M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_unpowered_LED_32.6
Fra:1 Mem:194.08M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_FAIL_legend
Fra:1 Mem:194.08M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_OK_legend
Fra:1 Mem:194.09M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_face_screw_-24.5_4.1
Fra:1 Mem:194.12M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_face_screw_-24.5_39.3
Fra:1 Mem:194.14M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_face_screw_24.5_4.1
Fra:1 Mem:194.16M (Peak 200.51M) | Time:00:02.11 | Syncing PSU1_face_screw_24.5_39.3
Fra:1 Mem:194.18M (Peak 200.51M) | Time:00:02.11 | Syncing PSU_2_NXA-PAC-1100W-PE2
Fra:1 Mem:194.19M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_formed_silver_shell
Fra:1 Mem:194.21M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_rear_internal_endcap
Fra:1 Mem:194.24M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_internal_mating_block
Fra:1 Mem:194.25M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_internal_opaque_baffle
Fra:1 Mem:194.26M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_front_face_rim
Fra:1 Mem:194.29M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_inlet_vent_divider
Fra:1 Mem:194.30M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_true_hex_cooling_vents
Fra:1 Mem:194.78M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_IEC_C14_black_inlet_housing
Fra:1 Mem:194.83M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_IEC_recessed_black_floor
Fra:1 Mem:194.84M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_IEC_pin_0
Fra:1 Mem:194.86M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_IEC_pin_1
Fra:1 Mem:194.88M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_IEC_pin_2
Fra:1 Mem:194.90M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_silver_U_pull_handle
Fra:1 Mem:194.93M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_BLUE_release_latch
Fra:1 Mem:194.94M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_cord_retainer_anchor
Fra:1 Mem:194.96M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_stowed_nylon_retention_loop
Fra:1 Mem:194.98M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_300
Fra:1 Mem:194.99M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_302.2
Fra:1 Mem:195.01M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_304.4
Fra:1 Mem:195.02M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_306.6
Fra:1 Mem:195.03M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_308.8
Fra:1 Mem:195.05M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_311
Fra:1 Mem:195.06M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_313.2
Fra:1 Mem:195.08M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_retainer_rib_315.4
Fra:1 Mem:195.09M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_unpowered_LED_36.8
Fra:1 Mem:195.10M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_unpowered_LED_32.6
Fra:1 Mem:195.11M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_FAIL_legend
Fra:1 Mem:195.12M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_OK_legend
Fra:1 Mem:195.13M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_face_screw_-24.5_4.1
Fra:1 Mem:195.15M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_face_screw_-24.5_39.3
Fra:1 Mem:195.17M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_face_screw_24.5_4.1
Fra:1 Mem:195.20M (Peak 200.51M) | Time:00:02.11 | Syncing PSU2_face_screw_24.5_39.3
Fra:1 Mem:195.21M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_SERVICE_INTERFACES
Fra:1 Mem:195.22M (Peak 200.51M) | Time:00:02.11 | Syncing Rear_service_panel_true_apertures
Fra:1 Mem:195.25M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_CONSOLE_RJ45
Fra:1 Mem:195.25M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_metal_shield
Fra:1 Mem:195.28M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_keyed_plastic_body
Fra:1 Mem:195.29M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_deep_connector_stop
Fra:1 Mem:195.30M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_0
Fra:1 Mem:195.31M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_1
Fra:1 Mem:195.33M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_2
Fra:1 Mem:195.34M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_3
Fra:1 Mem:195.36M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_4
Fra:1 Mem:195.37M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_5
Fra:1 Mem:195.39M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_6
Fra:1 Mem:195.40M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_contact_7
Fra:1 Mem:195.41M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_unpowered_corner_LED
Fra:1 Mem:195.43M (Peak 200.51M) | Time:00:02.11 | Syncing CONSOLE_RJ45_unpowered_corner_LED
Fra:1 Mem:195.44M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_MANAGEMENT_RJ45
Fra:1 Mem:195.44M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_metal_shield
Fra:1 Mem:195.47M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_keyed_plastic_bod
Fra:1 Mem:195.48M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_deep_connector_st
Fra:1 Mem:195.49M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_0
Fra:1 Mem:195.50M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_1
Fra:1 Mem:195.52M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_2
Fra:1 Mem:195.53M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_3
Fra:1 Mem:195.55M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_4
Fra:1 Mem:195.56M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_5
Fra:1 Mem:195.58M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_6
Fra:1 Mem:195.59M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_contact_7
Fra:1 Mem:195.60M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_unpowered_corner_
Fra:1 Mem:195.62M (Peak 200.51M) | Time:00:02.11 | Syncing MANAGEMENT_RJ45_unpowered_corner_
Fra:1 Mem:195.63M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_MANAGEMENT_SFP_EMPTY
Fra:1 Mem:195.63M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_deep_metal_cage
Fra:1 Mem:195.66M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_recessed_connector_stop
Fra:1 Mem:195.67M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_guide_-5.8
Fra:1 Mem:195.69M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_guide_5.8
Fra:1 Mem:195.71M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_0
Fra:1 Mem:195.72M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_1
Fra:1 Mem:195.73M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_2
Fra:1 Mem:195.74M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_3
Fra:1 Mem:195.74M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_4
Fra:1 Mem:195.75M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_5
Fra:1 Mem:195.76M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_6
Fra:1 Mem:195.77M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_7
Fra:1 Mem:195.78M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_8
Fra:1 Mem:195.78M (Peak 200.51M) | Time:00:02.11 | Syncing Mgmt_SFP_contact_9
Fra:1 Mem:195.79M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_USB_TYPE_A
Fra:1 Mem:195.79M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_metal_shell
Fra:1 Mem:195.82M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_deep_stop
Fra:1 Mem:195.83M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_black_tongue
Fra:1 Mem:195.84M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_contact_0
Fra:1 Mem:195.86M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_contact_1
Fra:1 Mem:195.87M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_contact_2
Fra:1 Mem:195.89M (Peak 200.51M) | Time:00:02.11 | Syncing USB_A_contact_3
Fra:1 Mem:195.90M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_BCN_unpowered_indicator
Fra:1 Mem:195.91M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_BCN_legend
Fra:1 Mem:195.92M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_STS_unpowered_indicator
Fra:1 Mem:195.93M (Peak 200.51M) | Time:00:02.11 | Syncing REAR_STS_legend
Fra:1 Mem:195.94M (Peak 200.51M) | Time:00:02.11 | Syncing Rear_service_retention_screw
Fra:1 Mem:195.96M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_node_0
Fra:1 Mem:195.98M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_node_-1.25
Fra:1 Mem:196.00M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_node_1.25
Fra:1 Mem:196.02M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_line
Fra:1 Mem:196.03M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_line.001
Fra:1 Mem:196.03M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_line.002
Fra:1 Mem:196.04M (Peak 200.51M) | Time:00:02.11 | Syncing RJ45_management_symbol_line.003
Fra:1 Mem:196.05M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_node_0
Fra:1 Mem:196.07M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_node_-1.25
Fra:1 Mem:196.09M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_node_1.25
Fra:1 Mem:196.10M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_line
Fra:1 Mem:196.11M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_line.001
Fra:1 Mem:196.12M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_line.002
Fra:1 Mem:196.13M (Peak 200.51M) | Time:00:02.11 | Syncing SFP_management_symbol_line.003
Fra:1 Mem:196.14M (Peak 200.51M) | Time:00:02.11 | Syncing Console_terminal_symbol
Fra:1 Mem:196.15M (Peak 200.51M) | Time:00:02.12 | Syncing USB_symbol_stem
Fra:1 Mem:196.16M (Peak 200.51M) | Time:00:02.12 | Syncing USB_symbol_branch_A
Fra:1 Mem:196.17M (Peak 200.51M) | Time:00:02.12 | Syncing USB_symbol_branch_B
Fra:1 Mem:196.17M (Peak 200.51M) | Time:00:02.12 | Syncing Rear_P2_arrow_legend
Fra:1 Mem:196.18M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_BRAND_AND_PORT_LEGENDS
Fra:1 Mem:196.18M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_BCN_unpowered_lens
Fra:1 Mem:196.19M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_BCN_legend
Fra:1 Mem:196.20M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_STS_unpowered_lens
Fra:1 Mem:196.21M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_STS_legend
Fra:1 Mem:196.22M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_ENV_unpowered_lens
Fra:1 Mem:196.23M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_ENV_legend
Fra:1 Mem:196.25M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_1_unpowered_lens
Fra:1 Mem:196.25M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_1_legend
Fra:1 Mem:196.27M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_2_unpowered_lens
Fra:1 Mem:196.27M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_2_legend
Fra:1 Mem:196.29M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_3_unpowered_lens
Fra:1 Mem:196.29M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_3_legend
Fra:1 Mem:196.31M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_4_unpowered_lens
Fra:1 Mem:196.32M (Peak 200.51M) | Time:00:02.12 | Syncing FRONT_4_legend
Fra:1 Mem:196.33M (Peak 200.51M) | Time:00:02.12 | Syncing LS_selector_black_surround
Fra:1 Mem:196.34M (Peak 200.51M) | Time:00:02.12 | Syncing LS_selector_metal_button
Fra:1 Mem:196.38M (Peak 200.51M) | Time:00:02.12 | Syncing LS_selector_text
Fra:1 Mem:196.39M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_1
Fra:1 Mem:196.40M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_2
Fra:1 Mem:196.42M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_3
Fra:1 Mem:196.43M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_4
Fra:1 Mem:196.44M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_5
Fra:1 Mem:196.45M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_6
Fra:1 Mem:196.47M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_7
Fra:1 Mem:196.48M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_8
Fra:1 Mem:196.49M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_bridge_bar_9
Fra:1 Mem:196.50M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_brand_wordmark
Fra:1 Mem:196.51M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_product_family_line_1
Fra:1 Mem:196.51M (Peak 200.51M) | Time:00:02.12 | Syncing Cisco_product_family_line_2
Fra:1 Mem:196.52M (Peak 200.51M) | Time:00:02.12 | Syncing Correct_factory_PID
Fra:1 Mem:196.52M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_01
Fra:1 Mem:196.53M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_02
Fra:1 Mem:196.54M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_1_direction_-1
Fra:1 Mem:196.55M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_1_direction_1
Fra:1 Mem:196.55M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_03
Fra:1 Mem:196.56M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_04
Fra:1 Mem:196.57M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_2_direction_-1
Fra:1 Mem:196.58M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_2_direction_1
Fra:1 Mem:196.58M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_05
Fra:1 Mem:196.58M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_06
Fra:1 Mem:196.60M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_3_direction_-1
Fra:1 Mem:196.60M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_3_direction_1
Fra:1 Mem:196.61M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_07
Fra:1 Mem:196.61M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_08
Fra:1 Mem:196.62M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_4_direction_-1
Fra:1 Mem:196.63M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_4_direction_1
Fra:1 Mem:196.63M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_09
Fra:1 Mem:196.64M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_10
Fra:1 Mem:196.65M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_5_direction_-1
Fra:1 Mem:196.66M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_5_direction_1
Fra:1 Mem:196.66M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_11
Fra:1 Mem:196.67M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_12
Fra:1 Mem:196.68M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_6_direction_-1
Fra:1 Mem:196.69M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_6_direction_1
Fra:1 Mem:196.69M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_13
Fra:1 Mem:196.70M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_14
Fra:1 Mem:196.71M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_7_direction_-1
Fra:1 Mem:196.71M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_7_direction_1
Fra:1 Mem:196.72M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_15
Fra:1 Mem:196.72M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_16
Fra:1 Mem:196.73M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_8_direction_-1
Fra:1 Mem:196.74M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_8_direction_1
Fra:1 Mem:196.74M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_17
Fra:1 Mem:196.75M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_18
Fra:1 Mem:196.76M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_9_direction_-1
Fra:1 Mem:196.77M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_9_direction_1
Fra:1 Mem:196.77M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_19
Fra:1 Mem:196.78M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_20
Fra:1 Mem:196.79M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_10_direction_-1
Fra:1 Mem:196.80M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_10_direction_1
Fra:1 Mem:196.80M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_21
Fra:1 Mem:196.81M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_22
Fra:1 Mem:196.82M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_11_direction_-1
Fra:1 Mem:196.82M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_11_direction_1
Fra:1 Mem:196.83M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_23
Fra:1 Mem:196.83M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_24
Fra:1 Mem:196.84M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_12_direction_-1
Fra:1 Mem:196.85M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_12_direction_1
Fra:1 Mem:196.86M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_25
Fra:1 Mem:196.86M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_26
Fra:1 Mem:196.87M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_13_direction_-1
Fra:1 Mem:196.88M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_13_direction_1
Fra:1 Mem:196.88M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_27
Fra:1 Mem:196.89M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_28
Fra:1 Mem:196.90M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_14_direction_-1
Fra:1 Mem:196.91M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_14_direction_1
Fra:1 Mem:196.91M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_29
Fra:1 Mem:196.92M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_30
Fra:1 Mem:196.93M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_15_direction_-1
Fra:1 Mem:196.94M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_15_direction_1
Fra:1 Mem:196.94M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_31
Fra:1 Mem:196.94M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_32
Fra:1 Mem:196.96M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_16_direction_-1
Fra:1 Mem:196.96M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_16_direction_1
Fra:1 Mem:196.97M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_33
Fra:1 Mem:196.97M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_34
Fra:1 Mem:196.98M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_17_direction_-1
Fra:1 Mem:196.99M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_17_direction_1
Fra:1 Mem:196.99M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_35
Fra:1 Mem:197.00M (Peak 200.51M) | Time:00:02.12 | Syncing PORT_NUMBER_36
Fra:1 Mem:197.01M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_18_direction_-1
Fra:1 Mem:197.02M (Peak 200.51M) | Time:00:02.12 | Syncing Port_pair_18_direction_1
Fra:1 Mem:197.03M (Peak 200.51M) | Time:00:02.12 | Syncing Original_photo_top_chassis_label
Fra:1 Mem:198.55M (Peak 200.51M) | Time:00:02.87 | Syncing KEY
Fra:1 Mem:198.55M (Peak 200.51M) | Time:00:02.87 | Syncing FILL
Fra:1 Mem:198.55M (Peak 200.51M) | Time:00:02.87 | Syncing RIM
Fra:1 Mem:198.56M (Peak 200.51M) | Time:00:02.87 | Syncing Studio_shadow_floor
Fra:1 Mem:198.56M (Peak 200.51M) | Time:00:02.87 | Syncing Review_camera
Fra:1 Mem:192.04M (Peak 200.51M) | Time:00:02.89 | Rendering 1 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:00:22.08 | Rendering 26 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:00:36.93 | Rendering 51 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:00:51.96 | Rendering 76 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:01:06.55 | Rendering 101 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:01:21.01 | Rendering 126 / 128 samples
Fra:1 Mem:168.79M (Peak 200.51M) | Time:01:22.10 | Rendering 128 / 128 samples
Saved: '/root/Project/rack-device-3d/Cisco-N9KC9336C-FX2/v001/qa/eevee-front-probe.png'
